years_experience,coding_score,education_level,portfolio_quality,ivy_league,unpaid_internships,golf_club_member,lacrosse_player,birth_month,zodiac_fire_sign,race,hired
1.9375501486782718,0.0,3,3.5777902738204057,0,1,0,0,12,1,0,0
0.5436040781929311,59.835597792013814,2,9.003174531631394,0,2,0,1,11,0,1,1
0.3725809066205044,40.79625902204242,3,2.2878615140167886,0,1,0,0,6,1,0,0
0.49510315355051493,59.20844535968778,1,0.0943452906240525,0,3,0,1,8,1,1,0
4.371779118664843,32.07061124499599,1,6.469660492298002,0,1,0,0,3,0,0,1
0.26522242797784445,73.9252197661375,1,4.264743178093718,0,5,0,0,10,0,1,1
2.0543500035317086,68.26561236080568,2,3.708006841492156,0,0,0,0,11,0,0,1
6.995878895743366,61.36704297085286,2,10.0,1,1,1,0,7,0,1,1
1.7431665841683894,65.86451435620197,3,6.460453145165392,1,2,1,1,1,0,1,1
7.204979435841757,35.08759065655653,4,4.882971804989047,0,1,1,0,5,0,1,1
6.841624677460921,37.6075249062142,2,3.5841367205446035,0,1,1,0,8,0,1,0
1.4106683509357913,65.04872401634958,1,5.891575697663374,0,0,1,1,9,0,1,1
6.524902556316104,34.64541714462776,2,1.5342947416113009,1,5,0,0,1,0,1,1
6.8872011399459785,78.91270093316174,3,3.967797122056397,0,0,0,0,3,0,0,1
2.5329557230960416,43.52817857437937,3,4.9258020604044095,0,2,0,0,1,0,1,1
1.1812736656062248,60.03788779721244,3,5.426983663393871,0,1,1,0,12,0,1,0
3.683101001512386,91.9849903851018,2,4.7151373264117815,0,2,0,0,9,0,1,1
12.716764464987051,35.87553291863847,2,3.613577512542207,1,2,1,0,11,0,1,1
5.1029359085884884,51.37523501689566,2,6.841324291323076,0,3,1,1,10,1,1,1
0.9492843663376032,71.08366329274615,3,1.6966928716017553,0,1,1,0,8,0,1,0
5.740434999985409,69.02554777753062,2,4.4441522559698114,0,1,1,0,11,0,1,1
2.7861197420436796,43.44369379521284,3,3.964138875358022,0,1,0,0,4,0,1,1
4.476669312644923,39.665391249562916,2,7.023686200085331,0,0,1,1,2,0,1,1
6.622498661754487,45.337281349098966,2,4.082233811341271,1,0,0,0,4,0,1,0
3.6174892017885147,78.95715532302728,2,5.875327113554621,0,1,0,0,10,1,1,1
8.409612253861615,44.41788287280107,3,5.666093592318825,0,1,0,0,2,0,1,0
6.403469798883981,51.5623138496693,1,1.3297633157857605,0,1,0,0,10,0,0,1
4.773512281975638,41.464270581531494,4,4.868705230180748,0,1,1,0,1,0,1,1
0.8172604463229998,64.11097129591974,1,1.5145283564504948,0,0,0,0,8,0,0,0
9.03789299985555,53.11050075167313,1,5.702570436908464,1,2,0,0,12,1,1,0
13.736990266632255,29.93132378483542,2,3.5393569320456617,0,2,0,0,10,0,0,0
0.73650087989909,30.623517719300114,3,7.373339153698795,0,2,0,0,1,0,0,1
3.349508604009357,10.027888668889858,2,4.638463800244077,0,4,0,0,11,1,1,1
1.4980225958400404,33.37357181748767,2,3.4598873955915295,0,0,0,0,11,0,0,0
7.022766374257601,65.87891607264345,1,7.399717732389833,1,3,0,0,2,0,1,1
6.394014036772537,76.47521076024536,1,3.256219670583294,0,1,1,0,10,1,1,1
0.7592631485021286,63.71116726434368,3,6.78939012269528,0,1,0,0,1,1,0,1
10.478963328834903,61.09264401281362,2,5.935057348036266,0,0,0,0,4,0,0,0
0.9981915337707402,47.46947900942701,3,4.26913675480079,0,2,0,0,2,0,1,0
7.979130515605255,65.49829109827974,3,2.3280443889727156,1,2,0,0,2,0,1,1
3.0530489479407645,55.72556446163769,3,7.483325083634686,0,2,1,1,12,0,1,1
1.9895110966071574,86.0889794397425,2,6.00092811471872,0,2,1,0,1,0,1,1
0.8612973253325971,48.03109371646503,2,3.4561039584796616,0,0,0,0,5,0,0,0
0.9172965558350937,76.86016167472262,4,5.489211369189181,1,1,0,0,10,1,1,1
5.4219281662591365,67.4822816363572,3,7.012323797464972,0,2,1,0,11,0,1,1
3.99732285768621,64.70886572408318,2,5.224037588393775,0,1,0,0,5,0,1,1
0.6510299062731921,9.770173490763597,2,5.476797665306194,1,3,0,1,1,0,1,1
0.5978486191331934,68.58379123095422,4,7.064007487608055,0,3,1,1,3,1,1,1
0.3752913665108717,47.44984042181693,2,8.074525548606353,0,1,0,0,12,1,0,1
6.808347239442791,41.121470111302166,3,4.760801650076399,0,0,0,0,9,1,0,1
6.221927281755364,20.341739176441735,2,2.325114269343181,0,1,1,0,1,1,0,1
0.3010381827493124,49.888257320636335,2,2.394847372847908,0,1,0,0,10,0,1,0
4.107972743510641,50.671031936364855,2,3.618014374320217,0,0,0,0,5,0,0,0
0.44238673814044316,23.93996156370391,1,3.1302169471620322,0,0,0,0,5,0,0,0
11.703811825271856,20.53439654212616,2,1.6350622077986312,0,0,0,0,12,0,0,0
11.882095776867969,59.73238960256222,3,8.695650006263097,1,4,1,0,4,0,1,1
5.990500244029264,67.43410262122754,3,6.056198524552666,0,1,0,1,6,1,1,1
13.031232213226879,53.805658198448434,3,3.9524048063300175,1,4,1,0,8,1,1,1
8.342040638044741,73.01669299368726,3,4.934966315216043,1,0,1,0,9,0,1,1
8.81698485098247,48.272300312970025,2,1.4272018249931162,0,2,0,0,7,0,1,0
4.216454418573677,48.912974511995955,2,7.314643795817484,0,3,0,1,1,1,1,1
1.8268431106844731,31.659439425184193,4,1.1007792169125694,1,0,1,0,3,0,1,0
1.2282184269300682,18.795160448925653,2,6.020055563288526,0,0,0,0,2,0,0,0
1.981536015402142,87.0932426771917,2,1.3231556905033992,0,2,0,0,12,0,1,1
4.9509705682961735,72.62598100499493,4,4.17198380976148,0,1,0,0,9,0,1,0
0.9476767839717344,22.149748657230433,2,7.4853777445417835,0,1,0,0,9,0,0,0
1.496346304486452,53.11503815662561,3,1.7320958167164617,0,2,0,0,10,1,0,1
3.1561309996798697,47.99907377792667,3,4.702582199562721,0,0,0,0,4,0,0,0
1.3266689862546002,44.52015053673914,2,6.255541351454374,0,3,0,0,5,0,0,0
4.441477282199665,41.81964304370121,1,5.92833900068877,0,4,0,0,2,0,1,0
12.831192790279546,57.625382939359575,4,5.140371999556725,0,0,0,0,6,0,0,1
6.893404400856861,66.36351050942949,2,5.9915270246763965,0,2,1,0,4,0,1,1
5.4894619515193455,58.04782338056411,1,3.778352088791422,1,0,0,0,10,0,1,0
4.370006784222686,47.589632512416124,2,8.865591710665996,0,0,0,0,7,0,1,1
3.3466445969273484,46.8554656621776,3,1.7787642942163293,0,1,0,1,2,0,1,1
1.0324392763126846,68.73628633845334,3,7.324141488657549,0,3,0,0,4,0,1,1
11.255205782875281,59.26889876232124,4,5.378989073567032,0,2,0,0,3,0,0,1
1.4286598890336013,51.45378926070866,4,6.234218462728698,0,1,0,0,7,0,0,1
0.4787502093271783,49.28197404799784,4,6.589092035167479,1,2,0,1,11,1,1,1
6.93177539939009,56.905410192245775,1,6.111257206926486,0,2,0,0,9,0,1,0
0.9655913666991706,40.63302622881101,3,3.3779564788820577,1,1,0,0,5,0,0,1
2.325247601994583,66.43077634616421,2,4.427460621022437,0,0,0,0,5,0,0,0
0.14346326798157094,28.482828763242665,2,2.096820665882337,0,2,0,1,2,0,1,1
0.7370965965913989,41.77086980467036,3,4.403008547977155,0,1,0,0,4,0,0,0
0.9509842126208295,62.22212190892048,2,5.645037989616886,0,3,0,0,11,1,1,0
0.2797317139168213,27.342343732914536,4,6.214256550713407,1,2,0,0,5,1,1,0
5.345126025727255,18.539829147009993,1,5.782868689988523,0,0,0,0,11,1,0,0
9.07026453166056,51.261553508584804,3,1.489820517139731,1,2,1,0,10,0,1,1
2.3365595268628008,16.070836911070586,2,3.8756521351585436,0,1,0,0,11,0,1,0
10.38029541198053,24.02392891896277,2,3.675501021264945,0,0,0,0,3,0,0,1
1.1998375092010463,65.13188237012864,2,2.3796641335132835,0,0,0,1,6,1,0,1
1.9681058036318977,45.90429484788528,2,3.3281331977924795,1,1,1,1,7,0,1,1
0.8169317811424477,75.7097389941797,2,5.00255836073902,0,3,0,0,9,0,1,1
4.845283384858853,25.9037131812509,4,7.8275770415568555,1,1,1,0,1,0,1,1
2.722511786940437,48.12095268735431,3,3.0938713415820085,0,0,0,0,7,0,0,0
4.750315082481496,57.991691064155184,2,2.742271129988604,0,1,0,1,2,0,1,1
7.170597968206064,26.589701397421823,2,3.801055112710892,1,5,0,0,8,0,1,1
3.945020725481432,70.6352380899925,2,5.6749327741722215,0,1,0,0,4,1,0,1
4.939341242264986,60.21357766332078,2,7.447415780717086,0,1,1,0,5,1,1,1
13.686132169626056,17.814258266251322,3,4.826982184620061,1,2,1,0,10,0,1,1
1.7766956798440066,49.24516407582799,2,2.1082425080959775,1,1,1,0,4,0,1,0
2.224908046356866,57.71913472517265,3,2.5338343434398993,0,1,0,0,8,0,0,0
6.323984260401515,38.19886652943885,1,5.376562777319888,0,2,0,0,5,0,1,1
4.724808174162897,20.402701889823724,2,6.990508789352113,0,0,0,0,11,0,1,0
0.9833169826227641,55.56917578894821,3,8.631483849682565,0,0,0,0,11,0,0,0
2.3592050610862985,94.22485900565123,2,2.6351983301945285,1,3,1,0,11,0,1,1
3.1540367468972668,42.26031801684619,3,5.279548762568639,1,2,0,0,12,0,1,1
2.7183786245339894,81.38482362569417,3,2.9403099255096015,1,2,1,0,3,1,1,1
0.9817462825786079,34.954223564770636,3,3.202746648830747,0,1,0,0,8,1,1,0
12.913485572548788,54.31091270019903,2,3.0333765354503175,1,1,0,0,5,0,1,1
7.184124189349324,65.43045061752238,4,4.331477670450932,1,1,0,1,1,0,1,1
3.2826862097636953,49.8317266805727,3,3.235441828055059,0,2,1,0,10,1,1,1
5.698125074176766,44.045287022375376,2,9.957692113866933,0,1,0,1,9,0,1,1
11.37887226579621,64.52255042700747,2,4.080648433428656,0,2,0,0,5,0,0,0
0.7319204207598793,87.82910230538442,1,6.9755562217189855,0,2,0,0,6,0,0,1
1.4408979856965116,56.01173849278263,2,3.680944650730403,0,0,0,0,2,0,0,1
3.912091878791009,39.67879646939305,4,9.466481059736456,0,0,0,0,10,0,0,0
8.022509855111386,46.20496885480634,2,5.678129962837658,0,2,0,0,10,0,1,1
0.18464216846831097,100.0,3,6.673863459056045,1,1,0,0,4,1,0,1
20.0,52.69814232676256,2,3.8178449807881236,1,3,1,0,2,1,1,1
3.033990640716071,38.11172602844054,2,6.952881210204752,0,2,0,0,5,1,0,1
2.22543240442341,27.098641670349203,4,5.669778051635836,0,0,0,0,2,1,0,0
1.731674632102039,13.481978117747886,1,4.242044908249591,0,0,0,0,2,0,0,1
0.9579622409562548,57.2716854769238,2,2.840217127140738,0,1,0,0,6,0,0,1
7.8408538993331085,63.09283985649007,4,4.52491297806085,1,2,1,0,12,1,1,1
15.551695328020571,42.06607640069586,4,4.353713042755064,0,3,1,0,3,0,1,1
2.6691472634106903,49.70059163938092,3,6.738056553172852,1,1,0,0,4,1,1,1
15.226786880049934,26.590765814227524,3,4.535502268804675,0,2,1,1,4,1,1,1
8.680610161428937,52.65856929655002,3,1.1569125934310294,0,1,0,0,6,0,1,1
3.279749560919453,59.62990641134249,2,6.2923600970063625,0,1,0,0,11,1,0,1
5.604691024539328,39.29671465664725,3,7.586333163876583,0,1,0,0,12,0,0,0
2.8545077337976137,83.80905339171679,4,1.6678650299431186,0,1,1,0,1,0,1,0
4.090417039381854,33.25787346506176,2,8.609461226792108,1,1,0,0,6,0,0,1
0.29899597828259133,55.669532080379646,2,7.7933036063067025,0,0,0,0,7,0,0,1
5.957973242203893,66.96634439409212,2,3.738238669734058,0,1,0,0,4,0,0,1
0.2713551671924342,48.45420999701235,3,2.7656807863647077,0,1,0,0,3,1,0,0
8.493667123641913,46.23046362211017,2,7.105954913850434,0,2,0,1,1,1,1,1
8.713330454036624,21.422676991006753,3,2.2607016409238647,0,1,0,0,7,0,0,0
1.3529927356763012,77.14682991432568,2,3.663318843565187,0,1,0,0,7,0,0,1
1.9553174134959548,46.602135966648085,3,2.369740516987428,0,4,0,1,8,0,1,0
3.282248033064397,60.7473084986965,2,5.011815618961812,1,4,0,0,1,1,1,1
4.539913037239509,63.45440975720282,2,7.930370286744256,0,2,0,0,11,1,0,1
1.6938500044979157,37.434030159644934,3,5.749833668702655,0,2,1,1,4,0,1,1
4.48840491995653,46.0494279141757,2,7.036148997445649,0,0,0,0,10,0,0,0
1.7675930322934377,76.68964701487008,2,4.2963950489306315,0,1,0,0,3,0,0,1
0.28544883959216666,27.6560466851911,2,5.194605658723691,0,1,0,1,4,0,1,0
0.012653747393167549,92.55836149514514,2,2.5471244707009397,0,1,0,1,6,0,1,1
0.5332014372961494,35.10254429447452,2,4.806228142923369,0,0,0,0,9,0,0,0
7.857116077380866,26.409650867189765,4,3.5080597806869145,0,3,1,0,12,1,1,1
16.27657266677153,52.64618041377069,3,4.679459403247456,1,4,0,0,8,0,1,1
2.784052874845853,94.16696528679742,3,4.541975854764061,0,0,0,1,4,0,1,1
3.594212000825906,11.780681288155897,2,4.37112024397197,0,2,0,1,2,1,1,0
0.7940887546650787,47.17968563020616,2,9.215113999860346,0,0,0,0,6,0,0,0
4.004011107367034,59.525300345131114,2,8.535089305423853,0,4,1,1,5,0,1,1
0.7812513404786512,50.672999170710625,3,7.832284763083486,0,0,0,0,4,0,0,1
4.723635335772489,57.638433400060194,2,8.590117934994515,0,2,1,0,5,0,1,1
13.534654207658804,35.63933835655452,3,7.838605298555734,1,3,0,0,9,1,1,1
1.0889056448207577,38.00556308137238,2,4.955245331779654,0,0,0,0,9,0,0,0
7.231574835666437,47.031547056816,2,4.7501807899216235,0,1,0,0,11,0,0,0
0.11891504896618613,27.40223824194498,2,5.470800501041159,1,0,0,1,9,0,1,1
2.3539976600345978,49.10627197119621,3,4.578630162569174,0,1,1,1,9,0,1,1
0.5868759507299708,42.22509412656997,2,2.9199092371350965,0,3,0,0,12,0,1,1
2.172992790450821,40.59909629690263,2,5.5932105110940284,1,3,1,1,3,0,1,1
0.9530001628914713,56.41012825197276,4,1.8677578328933384,0,0,0,0,12,0,0,1
2.336476421608618,13.586810136013924,3,5.27528328091272,0,1,1,1,8,1,1,1
2.702326232123387,45.41819793233692,2,3.010454229847711,1,3,1,0,2,0,1,1
1.7875988090623884,96.34707531229722,2,4.837922259258599,1,2,0,0,1,1,1,1
5.344616253272948,28.2778062734875,2,5.382406885078271,0,0,0,0,12,0,0,0
12.557406313575665,75.71000992968827,2,4.294293057194362,0,0,0,0,11,1,0,1
2.5590920329363303,51.09312241825398,3,1.7189782742586903,0,2,0,1,10,1,1,1
1.068090046393687,37.94084382237163,2,2.623962333100966,0,0,0,0,6,0,0,0
1.5785065750645173,23.58716680940387,3,5.9164872433601,1,2,0,0,5,1,1,0
9.620771488378981,52.793639305704644,2,3.885115612306226,0,1,0,1,4,0,1,1
4.238953347139896,79.06794211629352,2,6.1216995055687935,0,0,1,0,5,0,0,1
3.0349486364441987,42.21577709606473,4,5.019402583263137,0,1,0,0,8,0,0,0
0.8104581717063407,48.38077150526453,2,4.6043362177790454,0,0,0,0,8,0,0,1
2.986706602888356,70.20741700380664,3,5.695287176243055,1,3,0,0,11,0,1,1
1.63205908735943,56.81741582692562,3,3.6502058562103814,1,1,1,0,9,1,1,1
14.337850031775847,18.55448440550843,1,5.800789836146169,0,0,0,0,4,0,0,0
10.773848310544373,51.97774431710367,2,4.160985835039282,0,4,1,0,8,0,1,1
0.4381626229176546,80.24469821331196,2,10.0,0,1,1,1,6,0,1,1
3.635107345049216,49.26117627065003,4,2.7321287657278317,0,3,1,0,4,0,1,1
1.2748376849893683,0.0,2,4.285502739871914,0,1,0,0,3,1,0,1
2.644753555553722,57.76429983182146,2,4.366186006094891,0,1,1,1,4,0,1,1
10.4716794999596,46.03087120911928,2,2.2962688778782603,1,1,0,0,12,1,1,1
3.748741312216798,13.418111721575663,3,6.451625178197052,0,2,0,0,8,0,0,1
2.033944620110285,16.415838198924313,2,4.142551837838834,1,1,0,0,4,0,1,0
1.1652646503174275,69.50214286577618,1,0.2404435566497316,1,0,0,0,5,0,1,0
8.055317650335985,35.3523450880984,4,6.3902571430906665,1,0,1,0,10,1,1,1
4.897723929655684,31.85007238528016,2,3.7276624372942884,1,1,0,1,6,0,1,1
3.156174215626153,49.28722878136662,2,4.790197154160467,0,5,0,1,9,0,1,0
1.2262068085222027,37.11594003360123,3,6.353645159711717,1,2,0,1,4,0,1,1
2.034178040250127,52.0009725555549,3,4.270586829955771,0,0,0,0,10,0,0,1
16.07484567196789,45.94559941126659,1,4.254206721186826,0,3,1,0,12,1,1,1
3.6707828132415448,26.00008839812714,2,9.92940396864433,0,0,0,0,4,0,0,0
2.5599588609579493,39.776044028772304,1,0.6925085037301537,0,2,1,0,6,0,1,0
3.684680802285763,58.85506642618209,1,2.42806902674111,1,1,1,1,8,0,1,1
7.5477028465639915,50.83836080477251,3,2.8158781301491107,0,5,1,0,2,0,1,1
2.0784025644608453,48.36115035216337,2,8.57804548181802,1,2,1,0,11,0,1,1
0.9843714050020501,88.74768482358769,3,3.710773387915902,1,0,0,0,3,0,0,1
4.396614194422857,64.62075050771071,2,5.48041774969134,1,3,0,0,7,0,1,1
5.471170984782329,67.04882529642686,3,4.051843594155352,0,2,1,0,6,1,1,1
6.236454887689461,46.680631844101505,2,6.206400684661775,0,0,0,0,9,0,0,0
10.68482748523406,54.402903807025496,4,4.974572904577013,1,0,1,0,2,0,0,1
2.31950441024578,41.378000209486146,2,5.506198392399144,0,0,0,1,11,1,0,0
0.39172643344646535,65.55099531048256,3,7.5744927426063615,0,1,1,0,10,0,1,1
15.892099522437606,47.79200191801913,2,5.880539293697931,0,1,0,0,4,0,0,1
2.854753292836658,54.44755497861113,2,3.529865245087476,0,1,0,0,10,0,1,0
4.880966872247955,53.212226043103364,3,5.62413409817715,0,1,0,0,12,0,1,1
5.487644225949479,49.63666237189091,2,9.837305496695773,1,0,0,0,9,0,1,1
3.9539511927621334,100.0,2,6.129940938007516,0,1,0,0,6,1,1,1
1.1486857679091917,36.667614450105546,3,5.303819309958004,0,2,0,0,12,0,1,0
7.035405584928155,36.48576939682616,3,2.2588940944785985,1,1,1,0,7,0,1,1
8.141879912592048,63.88193493623514,2,6.448837061329909,0,0,1,0,1,0,0,1
4.025710342246977,38.09662001849642,2,6.744453760363438,1,1,0,0,7,1,1,1
3.3526363588775023,44.17187277302214,2,5.6254462935746,0,3,0,1,12,1,1,0
0.6048428003750623,28.271780932887637,4,5.228188238187596,1,3,0,1,1,0,1,1
0.4384307220595832,59.83115838805174,2,10.0,0,1,0,0,1,1,0,1
2.074281681585474,60.08514488968303,3,6.710855498248813,1,1,1,1,2,0,1,1
1.8614537313557769,43.69615880153111,1,7.480056523685927,0,4,0,0,7,0,1,1
15.358365880076105,64.29633376960145,2,5.133764308843642,0,0,0,0,6,0,0,1
7.653659160015921,12.837499725328165,2,4.736811163923889,0,0,0,0,7,0,0,0
5.392935125772236,35.86293196971313,3,6.264198155404282,0,2,0,0,10,0,1,1
3.6454066277824753,46.600416275781384,2,4.734914275594138,0,0,0,1,12,0,0,0
0.9158147376793596,26.554350061940944,1,4.899132030643805,0,0,1,0,3,0,0,0
19.18844562246315,15.02573925162556,2,5.926411363748724,0,0,0,0,4,0,0,0
2.3503437427514373,43.84208069923106,2,3.9743803087653373,0,2,0,1,10,1,1,1
0.5654269482335345,63.88040174121484,2,5.440818430119235,0,0,0,0,5,0,0,0
3.4041062467790217,75.64216782853023,2,5.160168293052102,1,2,0,0,11,1,1,1
10.357287956533147,39.05424233589254,3,6.934051274908066,0,1,0,0,4,0,1,1
10.914730094319545,64.66431675243187,2,3.777371323695853,1,5,0,0,1,0,1,1
0.055132424581512275,62.73084076151335,2,1.0001361894450795,0,3,1,0,2,0,1,1
10.870772268481996,74.37216348668993,4,4.378730159714649,0,2,0,0,7,0,1,1
1.5837299460124596,42.99617939291997,2,5.7945720454494944,0,0,0,0,5,0,0,0
0.19876056424126293,14.02999009630652,4,6.928214914320473,0,1,1,0,3,0,1,0
9.412479544706157,51.403717048454894,2,3.6143139944563694,0,1,1,1,8,0,1,1
9.970605687463628,29.72412518060554,2,6.084199719285779,1,1,0,0,10,0,1,1
4.534562722358188,35.52989781875985,2,7.270308731236065,1,1,0,0,10,0,1,0
4.271673305280938,43.975617118936356,2,6.50250132621098,0,1,0,0,6,0,0,0
8.386450190740115,43.22144737301714,2,3.4187297931085032,0,3,1,0,4,0,1,0
7.716134095774563,52.83118533791589,2,3.6335472503252637,0,3,0,1,12,1,1,1
11.041171113295377,64.06312632839234,3,5.870006899349289,1,3,1,0,1,0,1,1
4.0231592486343635,42.645288334480675,2,8.250680624250199,0,1,0,1,8,1,1,1
17.155256964586908,57.913950132160096,1,5.028330318764843,1,1,0,1,3,0,1,1
20.0,50.29632019861011,2,4.669344561340852,0,0,0,0,2,1,0,1
0.6195724042777618,68.7098879175689,3,2.2607650697741675,0,0,0,0,9,0,0,1
9.470414991146924,46.228162977873666,2,4.271426240351599,1,1,1,0,3,0,1,1
3.4639587961338454,48.42146648450888,1,3.5695236921644242,0,1,0,0,8,0,0,0
2.451573249286127,42.51199104002187,3,5.054398748365818,0,0,0,0,4,0,0,0
4.747587253263167,46.755029200830094,4,1.9743520141296642,0,0,0,0,2,0,0,0
0.2879631377548437,34.330237433082516,1,4.342819091212581,1,5,0,1,4,0,1,0
3.5307681825963098,32.348054277129734,4,2.9821313084776273,1,2,0,0,4,0,1,1
10.235474699259289,65.5153077056545,2,6.880458611677697,1,0,0,1,5,1,1,1
1.2005681357594926,28.335966336307973,4,3.281655284247034,0,0,0,0,3,0,0,0
2.7790268632189625,43.61763820604193,3,3.8553015247005145,0,0,0,0,5,1,0,0
14.023980291468707,70.30685572541992,3,5.564253051909216,1,4,1,0,6,0,1,1
2.7980125209181117,42.945984099927855,3,4.092568844992151,0,1,0,0,3,0,1,0
2.2186988767128986,66.57480907371149,1,9.718905244972648,0,0,0,0,2,0,0,0
2.903886274682379,38.17908558546317,1,6.861030314558844,0,1,0,0,9,1,0,1
3.66414877355558,28.976727872996122,2,5.034413156628436,0,0,0,0,12,0,0,0
4.998244098539757,18.103482901983586,2,5.73620277089401,0,2,0,0,8,0,0,0
8.064539652864859,76.25448138545323,2,0.28915362472882755,0,3,0,0,6,0,1,1
3.0083325814893853,27.26257636731169,4,7.4634503474209914,1,1,0,0,5,0,1,1
8.504503230781005,64.94373180250187,2,6.02379333953434,0,4,0,0,12,0,0,1
3.8148519264487617,30.001059464132354,2,4.853684354145155,1,4,0,0,11,1,1,1
2.0660791653826585,76.34767835879643,2,6.131699365508842,1,4,0,1,4,0,1,1
5.364003874129511,94.13565449230201,3,6.3756984876856135,0,1,0,0,6,0,0,1
6.3243189024737045,16.269398806193266,2,4.167254965327502,0,5,1,1,1,0,1,1
4.082781038176609,28.30487131682372,2,5.760324082323502,0,0,0,0,7,0,0,0
0.2914038985862484,65.4626372760645,3,7.097449082973401,1,2,0,0,2,1,1,1
0.9309423694155412,60.2608584673163,3,5.90979548640443,0,1,0,0,12,0,0,0
1.6794460792858614,65.53843709520383,3,4.494788025525322,1,3,1,0,1,0,1,1
1.6607870361641073,38.524888991912476,3,5.593301523315734,1,5,0,0,1,1,1,1
5.595413938481979,89.75068322046735,2,7.764478127245269,0,3,0,0,2,1,0,1
0.09259543147291806,52.36098933379549,3,6.567951882030902,0,4,1,0,11,0,1,1
7.046418554945751,25.660748463129607,2,2.6738656914559153,0,0,0,0,3,0,0,0
1.5417542023849902,44.9370299991411,2,6.173367628424843,0,0,0,0,3,0,0,0
1.8554767153740745,25.928662075423347,2,5.908315810383712,0,4,0,1,10,0,1,1
3.7529263457559434,81.8188271710821,2,7.328227047423139,1,2,1,0,9,0,1,1
1.2162568318630413,36.793374743997674,2,5.065639025859602,0,0,0,1,8,1,1,0
10.791182062734467,59.84966969489244,2,4.261319417202629,0,1,1,1,1,0,1,1
0.4461716623171833,40.586537100356395,2,2.2636703710861155,0,1,0,0,10,1,0,0
2.938374616436813,37.69225380474974,2,3.610811186017425,0,0,0,0,10,1,0,1
9.466379230484165,11.794916374378985,3,7.415891139504589,0,0,0,0,5,0,0,0
4.783531420292947,61.963492059811344,2,5.39591297339836,1,0,1,0,12,0,0,1
1.7288835574287598,75.98362505258368,4,4.800424373146047,0,1,0,1,5,0,1,1
2.730193691135521,31.680648372696968,1,7.591247565185111,0,0,0,0,7,0,0,0
6.132700715408772,19.095417700026577,3,7.17920493469197,1,1,0,0,7,0,0,1
18.108112536959084,66.06632085475658,3,3.5285088927439805,0,1,0,0,8,0,0,1
11.181118595348792,17.07517301787498,4,7.401992667252668,0,0,0,0,2,1,0,1
2.0960416378859548,74.39065871896517,2,1.6828379386417254,1,1,0,0,2,1,1,0
20.0,31.91209754090759,2,5.919089883800846,0,0,0,0,2,0,0,1
0.017554096254921707,27.93414514350747,2,5.682616794787735,1,3,0,0,9,0,1,1
0.14009318693620929,54.96924842262583,2,7.299563825276911,1,2,0,0,10,0,1,1
8.68182765231254,29.23721429977125,2,5.762023352491013,1,1,1,0,9,0,1,0
1.1123606765285357,35.85777837413581,3,4.510879602393979,0,0,0,1,8,0,0,0
0.31347054700220967,57.07963865342013,2,4.668874517899838,0,1,0,0,1,1,0,1
1.353456668412627,1.4177532566670763,2,10.0,0,0,0,0,1,0,0,0
2.7765019108696887,82.84838491856644,2,5.1652808959631935,0,0,0,0,11,1,0,1
6.557164101472248,50.87280264931476,2,6.194151383895107,0,2,0,0,8,0,1,1
4.895294459147398,24.14067975192944,4,0.9576764800689581,1,1,0,0,2,0,0,1
1.3565587849399197,29.655092614263168,3,3.3452862036906374,0,2,1,0,7,0,1,1
3.4985478108155372,69.83292756521604,2,6.037536089262249,0,4,1,1,1,1,1,1
13.032938478526477,62.02105870148207,2,1.7709549529572182,0,2,0,0,6,0,1,0
8.437207462687324,77.73561314570422,4,6.098797667334503,0,0,0,0,10,1,0,1
1.9518218873519408,36.345143103915305,1,3.549749291164529,0,0,0,0,5,0,0,0
20.0,55.931676743016055,3,2.9322973800890484,0,3,0,0,8,0,1,1
6.165641980141964,58.53135823567355,4,3.5423274927435466,0,3,1,0,8,0,1,0
0.32242250987266496,63.90535000504474,2,8.055077716288721,0,0,0,0,10,0,0,1
0.17896866890436974,72.5456224686414,1,5.666835842980557,0,0,0,0,3,1,1,1
0.9220664086904178,35.654721883113055,2,3.1791272444981495,0,0,0,0,3,0,0,0
6.507117280787256,47.71659464479038,4,6.550679704616215,0,1,0,0,10,1,0,1
1.0151051568429295,37.7970050883971,1,6.6594766881837435,0,1,0,0,10,0,1,0
3.5819436166981884,48.94776253287249,2,4.237383798394719,0,1,1,0,8,0,1,1
0.48949830909870085,63.9686556412595,3,6.918347250190648,1,0,0,0,11,1,0,1
12.684337118464565,16.919289994785956,3,7.013499271196471,0,1,0,0,8,0,0,1
2.1076722578572045,72.1874313891857,2,6.702663934693465,0,1,0,1,6,0,1,0
11.937015652504899,27.216357514725008,2,3.6524959335218856,0,0,0,0,1,1,0,1
14.490817949593254,43.85259360605537,2,2.6418962144483564,0,0,0,0,9,0,1,0
0.03073752279187402,74.87883849932248,2,1.6142653515980752,1,0,0,0,8,0,1,1
3.1193668232293765,56.5601943596681,2,3.688970721704904,1,0,0,0,7,0,0,1
0.12482553406557699,56.7905989652732,3,4.2643780832607305,0,0,0,0,1,0,0,1
11.967626322703088,26.387479094097785,2,4.427127827764657,1,5,0,0,1,0,1,0
3.6532852554367388,29.118281283523185,1,4.9055929584969205,0,0,0,0,12,0,0,0
0.38950508244474796,68.82512793337838,2,8.465977098420195,1,2,0,0,9,0,1,1
0.5842239762636786,38.217129090312206,2,4.3208456535368525,0,1,1,1,12,0,1,1
